symbol,start_date,market_prediction,end_value,sharpe_ratio
FILUSDT,2023-12-31,Downtrend,920.5591524426134,-9.816905392977082
GRTUSDT,2024-01-01,Ranging,790.3190013869626,-8.668821164268795
MKRUSDT,2024-01-02,High Volatility,1151.3966175668304,-9.651660158574426
ENSUSDT,2024-01-03,Downtrend,1359.1252955082743,-4.524570974371723
TIAUSDT,2024-01-04,Downtrend,1130.334027777778,-6.022825192428872
SUIUSDT,2024-01-05,Downtrend,1580.1026409871988,-5.490383692825025
LDOUSDT,2024-01-06,High Volatility,911.1513790891598,-7.539960671939755
SHIBUSDT,2024-01-07,Ranging,1027.5028506271378,-10.810656021130336
OMUSDT,2024-01-08,High Volatility,2274.828908554572,-3.0408600682454283
BONKUSDT,2024-01-09,Uptrend,727.9076086956521,-6.070788481839421
ENSUSDT,2024-01-10,High Volatility,1140.3480152256661,-5.469040711322637
XTZUSDT,2024-01-11,High Volatility,990.6424581005585,-11.639922004819782
RUNEUSDT,2024-01-12,Downtrend,1130.3039647577093,-13.45926790525413
TIAUSDT,2024-01-13,Downtrend,1063.1978839388812,-8.245331574448482
VETUSDT,2024-01-14,Downtrend,1098.5685415964972,-15.700655445978365
BNBUSDT,2024-01-15,Downtrend,1063.2890575585075,-21.368480111101746
OMUSDT,2024-01-16,Ranging,3365.4929577464786,-2.6628470008683407
RAYUSDT,2024-01-17,Ranging,850.6695350241546,-8.331689841348506
FETUSDT,2024-01-18,Uptrend,1207.138671875,-9.416230922607486
TIAUSDT,2024-01-19,Ranging,1066.704148366165,-9.071202840477442
FLOKIUSDT,2024-01-20,Ranging,1070.5969249321677,-11.675268408749371
OMUSDT,2024-01-21,Downtrend,2014.5263691683572,-3.06389159206643
TIAUSDT,2024-01-22,Uptrend,1082.9804694125169,-8.554571058441503
APTUSDT,2024-01-23,Uptrend,1033.063502006914,-11.420557182052658
MKRUSDT,2024-01-24,Ranging,971.4333175130516,-17.269148751290192
OMUSDT,2024-01-25,High Volatility,1987.6792320767922,-3.221685499590491
NEARUSDT,2024-01-26,Uptrend,1182.3095238095239,-9.495656719827796
APTUSDT,2024-01-27,Ranging,1110.238509480917,-11.374420141170665
RAYUSDT,2024-01-28,Ranging,805.1572568272476,-9.101578132883615
SUIUSDT,2024-01-29,Downtrend,1044.8178818658212,-8.808251879841059
RUNEUSDT,2024-01-30,Ranging,1202.9210357372137,-11.6485504207231
OMUSDT,2024-01-31,High Volatility,2153.2532692820923,-3.3150582497434775
LINKUSDT,2024-02-01,Ranging,1002.080203332392,-813.9254324360364
ICPUSDT,2024-02-02,Uptrend,997.400357392588,-8.597840276875822
OMUSDT,2024-02-03,Downtrend,1913.4683053040103,-3.56119458417784
OMUSDT,2024-02-04,Downtrend,1690.8626026907968,-3.7227257210184015
ENSUSDT,2024-02-05,Uptrend,1206.3830845771145,-5.425081235053506
XMRUSDT,2024-02-06,Ranging,1001.3276026743076,-476.03539869349527
STXUSDT,2024-02-07,Ranging,1006.9402538314176,-309.68469874553676
OMUSDT,2024-02-08,High Volatility,1324.0051702620788,-6.44961286465118
BONKUSDT,2024-02-09,Ranging,2122.7383676582767,-3.1778853421798408
IMXUSDT,2024-02-10,Ranging,1280.0694065918094,-7.935444798828309
BCHUSDT,2024-02-11,Ranging,1478.7260224393776,-6.653126470515628
IMXUSDT,2024-02-12,Downtrend,1152.5696646650026,-8.107234465846334
ARUSDT,2024-02-13,Ranging,1031.5074355408153,-123.31512744626157
PEPEUSDT,2024-02-14,Ranging,6228.749999999999,-2.1513402764208656
VETUSDT,2024-02-15,Ranging,945.3245594467991,-7.971480189764444
WLDUSDT,2024-02-16,Ranging,1971.2238398544132,-3.710589502195794
FILUSDT,2024-02-17,Ranging,1004.3835171966256,-325.3053802936711
GRTUSDT,2024-02-18,Ranging,1337.3457943925234,-5.35366280449822
HBARUSDT,2024-02-19,Ranging,1026.9062784349408,-7.170308306896291
JASMYUSDT,2024-02-20,Downtrend,1081.7341351763755,-20.49393959067139
JASMYUSDT,2024-02-21,High Volatility,1288.279874011699,-3.698402121044141
WLDUSDT,2024-02-22,High Volatility,1039.2322572844878,-4.4676873552911465
UNIUSDT,2024-02-23,Downtrend,1019.9608039362855,-6.395375889305799
THETAUSDT,2024-02-24,High Volatility,2111.7759146341464,-4.187991031530093
ARUSDT,2024-02-25,High Volatility,2293.3949379776964,-3.9233781764374096
THETAUSDT,2024-02-26,High Volatility,1019.7298787210584,-87.70153433379485
PYTHUSDT,2024-02-27,Downtrend,1258.6897717666948,-5.60605578645927
ARUSDT,2024-02-28,High Volatility,1341.0321010628782,-4.617133580073632
BONKUSDT,2024-02-29,Downtrend,1227.2491909385112,-3.327662719898539
